ax,ay,az,gx,gy,gz
-1.1616,-0.0513,-0.7737,-3.5115,208.5649,72.5725
-1.8127,-0.4375,0.0967,17.3740,-147.2672,98.6718
0.5999,-0.4685,-0.9319,-22.5573,-50.8092,96.1527
1.0295,-0.4019,-0.3782,-12.5115,-13.3511,92.4351
0.3787,-0.7488,-0.1777,-12.6794,-58.4046,107.8015
0.8210,-0.6814,-0.3481,-17.5954,-34.5496,106.4885
0.8770,-0.7351,-0.1357,-21.8244,-25.7405,89.3664
0.8203,-0.6760,0.0894,-20.7176,-35.4656,82.4809
1.1926,-0.4294,0.0571,-22.2443,-16.0611,76.9084
1.1587,-0.2925,0.0134,-26.0000,26.8702,76.4809
0.8093,-0.2944,0.1938,-28.4962,60.5344,88.9847
0.5498,-0.1174,0.0923,-36.8626,87.2137,100.7099
0.3701,-0.0933,0.2241,-42.2824,95.9924,108.6947
0.2815,-0.1697,0.3435,-47.8168,87.1221,112.1450
0.1787,-0.2029,0.3921,-55.4351,72.4580,115.2443
0.0801,-0.2019,0.3975,-62.3053,56.4046,120.2214
0.0845,-0.2734,0.3811,-69.3740,36.1908,126.5038
0.1428,-0.4431,0.3147,-73.2214,22.9389,132.9542
0.1736,-0.6467,0.2351,-75.1145,16.6870,140.7023
0.1807,-0.8032,0.2307,-75.0076,17.5496,147.7481
0.0776,-0.8425,0.2256,-75.4504,17.1527,149.5191
-0.1021,-0.7656,0.2097,-76.3053,12.8015,146.8168
-0.2456,-0.7212,0.3862,-72.4733,-3.1145,140.1908
-0.2515,-0.6982,0.3933,-67.4580,-14.7634,130.0687
-0.4099,-0.6614,0.4446,-64.6947,-10.5420,113.6336
-0.3843,-0.6270,0.2788,-56.2290,0.1985,112.7328
-0.2192,-0.5815,0.2656,-50.3130,7.9008,107.3817
-0.1230,-0.4690,0.3584,-45.8321,16.4504,99.6718
-0.1323,-0.2197,0.4458,-45.7328,28.1450,90.8473
-0.1599,0.0537,0.5032,-48.8015,41.9847,80.0611
-0.2358,0.1855,0.4934,-50.1069,59.0534,66.3664
-0.3430,0.1580,0.4851,-48.6107,80.5878,53.7405
-0.4404,0.0935,0.4346,-43.8702,100.2137,41.9847
-0.5051,0.0974,0.4036,-37.2290,125.6260,34.0916
-0.6072,0.2422,0.4114,-26.7710,138.0000,21.6489
-0.6338,0.4878,0.5916,-15.6107,140.6107,6.7023
-0.6489,0.6960,0.7485,-9.9466,138.0534,-13.6718
-0.7515,0.7058,0.7786,-7.5573,138.4809,-34.5649
-0.7734,0.4753,0.7788,-3.1908,145.1985,-49.7252
-0.8367,0.2791,0.8267,6.2443,151.8931,-60.5649
-0.9963,0.3413,0.7976,21.5267,153.4733,-64.7252
-1.4080,0.7695,0.5286,39.7863,136.7786,-70.2901
-1.6226,1.0330,0.3567,53.4351,129.9618,-78.4275
-1.6792,1.0740,0.3042,53.7710,121.2595,-90.5954
-1.5283,0.8342,0.2085,44.7710,110.5573,-99.2748
-1.3220,0.5225,0.1372,35.4733,107.5954,-103.1298
-1.4138,0.3645,0.1211,28.8626,112.9313,-104.1985
-1.5273,0.4175,0.3223,20.7481,110.1527,-103.6183
-1.7339,0.6343,0.4333,13.1145,100.7405,-99.6489
-1.8279,0.8074,0.4067,11.1221,91.2519,-93.8855
-1.8401,0.6963,0.3687,15.6565,81.2595,-90.9924
-1.8125,0.4626,0.3335,23.4198,71.0763,-91.6947
-1.7175,0.3762,0.2629,29.4733,60.2519,-93.4733
-1.6311,0.4036,0.1453,30.8855,51.9542,-92.3130
-1.6028,0.3833,0.0947,28.8321,50.4656,-87.7481
-1.5818,0.2878,0.0593,25.1908,51.2977,-83.3435
-1.5605,0.1355,0.0320,22.8550,48.7405,-79.2824
-1.4863,0.0183,0.0007,22.4580,46.0382,-76.7023
-1.4541,-0.0337,-0.0291,24.0000,44.4885,-74.8397
-1.4016,-0.0408,-0.0303,27.5954,42.7710,-74.5725
-1.3706,-0.0239,-0.0505,31.6107,40.2977,-75.7710
-1.4268,-0.0029,-0.1145,35.1221,37.3664,-77.0763
-1.5283,-0.0171,-0.1897,36.9695,34.3969,-75.6260
-1.5466,-0.0791,-0.2363,38.2595,30.1603,-72.3435
-1.4917,-0.1592,-0.2212,38.4046,27.4122,-67.7939
-1.3870,-0.1980,-0.2090,38.2443,28.3206,-64.3206
-1.2998,-0.1812,-0.1675,38.6870,30.9313,-62.3206
-1.2483,-0.1411,-0.1445,39.4275,33.4656,-62.6031
-1.2144,-0.1140,-0.1326,40.7176,33.9084,-65.8092
-1.2007,-0.0837,-0.1560,40.9160,31.6260,-70.6565
-1.3013,-0.0664,-0.2026,38.7786,28.1603,-73.4580
-1.3704,-0.1406,-0.2114,35.6794,22.9542,-71.7557
-1.3357,-0.2588,-0.2122,32.5954,15.0840,-69.3282
-1.3210,-0.3486,-0.1924,28.8015,6.6870,-64.8397
-1.2432,-0.4221,-0.1311,25.6183,0.4504,-58.9008
-1.0796,-0.4285,-0.0771,23.1450,-3.5725,-53.5191
-0.9226,-0.4009,-0.0242,20.8473,-4.9695,-49.6260
-0.7856,-0.3647,0.0125,18.5344,-3.0000,-47.1756
-0.7041,-0.3220,0.0173,15.6031,0.6489,-46.2061
-0.6938,-0.2795,-0.0063,11.9389,3.0458,-45.4351
-0.7664,-0.2822,-0.0361,7.9313,4.2290,-43.8015
-0.8755,-0.3633,-0.0554,4.2672,3.9695,-40.7252
-0.9153,-0.4421,-0.0884,1.5115,1.1908,-37.5878
-0.9294,-0.4827,-0.1155,-1.0382,-2.4809,-35.1527
-0.9031,-0.4988,-0.1194,-2.5038,-6.6489,-33.4046
-0.8560,-0.5000,-0.1145,-3.3740,-10.1985,-32.7099
-0.8079,-0.4990,-0.1240,-4.0611,-11.7328,-33.0229
-0.7703,-0.5010,-0.1250,-4.2290,-12.7099,-34.2595
-0.7871,-0.5293,-0.1431,-4.7405,-13.6947,-34.6107
-0.8401,-0.5940,-0.1626,-5.2366,-15.0611,-33.0382
-0.8855,-0.6707,-0.1736,-5.3664,-17.3435,-30.2977
-0.8545,-0.7180,-0.1748,-4.8092,-19.7939,-28.3053
-0.8018,-0.7217,-0.1589,-3.8321,-22.4275,-26.7023
-0.7412,-0.6851,-0.1492,-2.5878,-23.0458,-25.2366
-0.6809,-0.6379,-0.1453,-1.5420,-20.6641,-23.0992
-0.6228,-0.6182,-0.1423,-0.5649,-15.7252,-20.7252
-0.6167,-0.6338,-0.1421,0.2214,-10.0382,-17.6794
-0.6255,-0.6592,-0.1443,1.1374,-4.1908,-14.2290
-0.6465,-0.6909,-0.1499,2.4733,0.8321,-10.8473
-0.6560,-0.7097,-0.1575,4.0687,5.3740,-8.6412
-0.6843,-0.7231,-0.1582,5.5191,9.2672,-7.5573
-0.7119,-0.7498,-0.1726,7.0000,12.8092,-7.3435
-0.7288,-0.7781,-0.1733,8.2214,15.9695,-7.8779
-0.7585,-0.8066,-0.1589,9.0076,18.0458,-9.0382
-0.7944,-0.8364,-0.1477,9.5344,19.4504,-9.8855
-0.8411,-0.8586,-0.1489,9.1221,20.3969,-9.7481
-0.8901,-0.8792,-0.1265,8.2977,20.3664,-7.8855
-0.8718,-0.8821,-0.0886,6.6870,19.4427,-5.0229
-0.8213,-0.8538,-0.0405,5.0076,18.6336,-2.3969
-0.7771,-0.7959,0.0037,2.7023,18.6031,0.1679
-0.7397,-0.7368,0.0244,-0.1069,18.2519,1.9924
-0.7197,-0.6843,0.0554,-3.1985,17.8779,2.5115
-0.7205,-0.6584,0.0796,-6.3893,16.9466,1.8244
-0.7532,-0.6548,0.0884,-8.7557,15.3511,0.5344
-0.7666,-0.6616,0.1118,-10.7710,12.2290,-1.2366
-0.7781,-0.6768,0.1079,-11.8779,10.0229,-3.0153
-0.7788,-0.6909,0.0972,-12.7710,9.0382,-5.1908
-0.7878,-0.7019,0.0737,-14.2214,8.3435,-7.2901
-0.8193,-0.7017,0.0601,-15.8244,8.3130,-9.0305
-0.8293,-0.7263,0.0579,-17.5038,6.8473,-10.6870
-0.8206,-0.7441,0.0674,-19.0763,4.1527,-13.0076
-0.8132,-0.7559,0.0801,-20.5267,0.6565,-15.4122
-0.8103,-0.7764,0.1023,-21.3817,-3.0534,-17.3588
-0.7910,-0.7952,0.1138,-21.6260,-6.9008,-18.3206
-0.7617,-0.7974,0.1189,-21.4275,-10.7481,-18.7252
-0.7380,-0.7866,0.1257,-20.9771,-14.6412,-18.6870
-0.7083,-0.7842,0.1169,-20.2824,-16.9237,-18.2366
-0.6724,-0.7766,0.0999,-20.0305,-18.9924,-17.3969
-0.6594,-0.7798,0.0813,-19.7099,-19.3282,-16.5267
-0.6497,-0.7815,0.0691,-19.5496,-18.9847,-15.3359
-0.6660,-0.7942,0.0547,-19.1450,-18.1145,-13.9618
-0.6658,-0.8123,0.0437,-18.5878,-17.5038,-11.8931
-0.6621,-0.8159,0.0427,-17.8397,-16.7786,-9.5954
-0.6458,-0.8103,0.0432,-17.1832,-16.0076,-7.8626
-0.6375,-0.7993,0.0454,-16.3435,-15.3282,-7.0458
-0.6489,-0.7935,0.0383,-15.8168,-14.9847,-6.7252
-0.6533,-0.7798,0.0369,-15.2366,-14.9389,-7.1985
-0.6587,-0.7839,0.0347,-15.0153,-15.1908,-8.2443
-0.6597,-0.7942,0.0403,-14.3969,-15.8931,-9.2748
-0.6550,-0.8049,0.0391,-13.1374,-15.8550,-9.6641
-0.6394,-0.8147,0.0347,-11.2061,-14.1603,-9.2443
-0.6340,-0.8298,0.0259,-9.6641,-11.7557,-8.2137
-0.6260,-0.8342,0.0134,-8.4885,-8.6107,-7.1985
-0.6436,-0.8264,-0.0056,-7.8092,-6.2519,-6.5496
-0.6621,-0.8149,-0.0115,-7.5420,-5.0992,-6.5191
