ax,ay,az,gx,gy,gz
0.4751,1.1643,-0.2249,42.5267,-32.4733,28.4886
0.5710,1.2063,-0.2217,40.5573,-39.5954,27.6947
0.6584,1.2070,-0.2517,38.4962,-41.9237,26.9466
0.7544,1.1743,-0.2930,35.9313,-38.6489,25.7099
0.7949,1.1553,-0.2939,33.6336,-32.7405,24.4809
0.7834,1.1216,-0.2820,32.0382,-24.5802,23.6260
0.7061,1.0796,-0.2712,30.3511,-17.9237,23.7328
0.6604,1.0349,-0.2576,29.5573,-14.2137,22.7786
0.6106,0.9656,-0.2166,29.4122,-13.4580,21.4427
0.5903,0.9199,-0.2439,28.9618,-14.9084,20.2748
0.6033,0.8604,-0.2332,29.4962,-15.9695,18.8473
0.6091,0.7949,-0.2273,29.6260,-15.5267,17.8244
0.5667,0.7341,-0.2126,29.8168,-13.2137,17.2443
0.5286,0.6716,-0.2168,29.2672,-10.1603,16.0076
0.4470,0.6326,-0.2009,28.4886,-7.4504,15.4656
0.3801,0.5962,-0.1838,26.8397,-5.7405,14.7252
0.3125,0.5674,-0.1858,24.9008,-9.1985,13.7863
0.3237,0.5408,-0.2043,22.9542,-14.9389,11.9313
0.3018,0.5195,-0.1597,20.8244,-21.3359,9.2901
0.3044,0.4629,-0.1233,19.1756,-25.4580,6.0840
0.2910,0.4028,-0.0596,17.5038,-24.3588,3.0382
0.2556,0.3367,-0.0120,16.6412,-18.9695,1.7176
0.2412,0.3049,-0.0398,16.0763,-12.6412,2.1221
0.2280,0.3367,-0.0549,16.8626,-9.0840,2.8473
0.2788,0.4277,-0.0947,17.6489,-7.7099,3.1221
0.2832,0.5081,-0.0842,18.7405,-8.0840,3.3282
0.3269,0.5803,-0.0686,20.0916,-8.0992,3.1679
0.3625,0.6550,-0.0642,21.2366,-6.8931,2.6412
0.4055,0.7185,-0.0940,21.6031,-5.2366,1.7405
0.4614,0.7871,-0.1182,21.6412,-3.4046,-1.1527
0.5146,0.8669,-0.1404,20.7099,-0.2214,-3.6183
0.5845,0.9172,-0.1282,19.5802,4.1756,-5.1985
0.6118,0.9517,-0.0815,19.0076,7.7786,-6.2977
0.5977,0.9805,-0.0220,18.6031,8.7328,-6.3130
0.5967,0.9902,-0.0190,18.4580,7.8092,-6.5802
0.5588,1.0200,-0.0574,17.6641,7.3282,-6.6641
0.5015,1.0791,-0.0793,16.0840,6.4351,-5.0916
0.5200,1.1152,-0.1101,14.0153,4.4733,-3.9695
0.5383,1.1018,-0.0642,13.0382,4.2290,-1.3893
0.5562,1.0615,-0.0244,12.2366,5.2290,1.3053
0.5134,1.0061,0.0310,11.4962,4.2901,3.2366
0.4939,0.9871,0.0251,11.3511,1.0305,4.4885
0.4697,0.9939,-0.0100,10.8473,-2.2824,5.8244
0.5017,1.0056,-0.0803,9.6565,-6.4122,7.0382
0.5540,1.0435,-0.1047,8.9618,-8.6183,7.0840
0.5906,1.0820,-0.1172,7.7939,-8.9542,7.2366
0.5625,1.0823,-0.0459,7.1756,-7.0534,6.0687
0.4863,1.0769,0.0103,5.7557,-2.0382,5.0382
0.3818,1.0413,0.0156,3.9847,2.4809,3.4046
0.3005,0.9792,0.0063,4.7481,2.9466,3.0458
0.3674,0.9631,-0.0503,8.2214,0.7481,4.6794
0.4866,1.0713,-0.2407,13.5725,-0.7176,8.9542
0.6768,1.3347,-0.4280,15.6336,-0.8168,15.7328
0.7390,1.5288,-0.4004,15.6107,0.5420,19.0611
0.7798,1.6350,-0.2920,15.4427,-2.0840,21.0305
0.8699,1.7581,-0.1807,15.4046,-4.3435,22.9237
0.9521,1.8633,-0.1296,18.3130,-7.2290,24.5573
0.9856,1.9070,-0.1453,21.1374,-8.9924,24.9542
1.0774,1.9209,-0.1707,23.1985,-10.1374,25.8550
1.1880,1.8965,-0.0986,24.3893,-11.9771,27.7939
1.2129,1.9409,-0.1528,25.9237,-13.4046,29.1603
1.2913,2.0566,-0.3809,26.5573,-17.2977,28.8702
